Run,Tick,Temperature,ID_0_Pop_(Producer),ID_1_Pop_(Producer),ID_2_Pop_(Producer),ID_3_Pop_(Consumer),ID_4_Pop_(Consumer),ID_5_Pop_(GeneticEngine),Avg_Heat_Resistance,Avg_Foraging_Efficiency
4415,293,15.0,104829,0,0,1653,0,441,0.06686300288868165,1.45392277766114
4415,294,15.0,104833,0,0,1653,0,440,0.06537815210198344,1.45358822614962
4415,295,15.0,104836,0,0,1653,0,436,0.06740930684498866,1.4536410620830758
4415,296,15.0,104837,0,0,1653,0,431,0.06959995904264213,1.4529028787797507
4415,297,15.0,104837,0,0,1654,0,430,0.0664530712335528,1.4527550690861872
4415,298,15.0,104834,0,0,1654,0,422,0.06734139753235083,1.452114715843979
4415,299,15.0,104830,0,0,1655,0,425,0.06700365135505872,1.4514460646796956
4415,300,15.0,104824,0,0,1656,0,423,0.06723114925378004,1.4508633893887937
4415,301,15.0,104820,0,0,1657,0,438,0.06557486675626847,1.4521274085211884
4415,302,15.0,104815,0,0,1656,0,435,0.06912062777895646,1.450832263799651
4415,303,15.0,104819,0,0,1656,0,431,0.06796485349669887,1.4506887465871512
4415,304,15.0,104821,0,0,1656,0,423,0.07053740266801709,1.4497259546848023
4415,305,15.0,104821,0,0,1656,0,421,0.06744643135550406,1.4512141101659155
4415,306,15.0,104817,0,0,1657,0,425,0.07194048064184773,1.4505946775370613
4415,307,15.0,104812,0,0,1658,0,430,0.07294956462376076,1.4500480664373152
4415,308,15.0,104810,0,0,1657,0,418,0.07785163508157014,1.4479969511795918
4415,309,15.0,104811,0,0,1658,0,412,0.07871943819920955,1.448030325099182
4415,310,15.0,104807,0,0,1660,0,426,0.07840861065125287,1.448222390187687
4415,311,15.0,104800,0,0,1659,0,419,0.07604549581628649,1.4491792421456164
4415,312,15.0,104800,0,0,1660,0,413,0.07517007340138707,1.448995448321385
4415,313,15.0,104798,0,0,1661,0,422,0.06898191595164073,1.4511427016402914
4415,314,15.0,104793,0,0,1661,0,426,0.06522548720173271,1.4532116946483111
4415,315,15.0,104793,0,0,1660,0,425,0.062033071859244934,1.454119663444304
4415,316,15.0,104795,0,0,1660,0,422,0.057349084712486745,1.4544511900245678
4415,317,15.0,104796,0,0,1660,0,425,0.057081713505717516,1.4551381543024295
4415,318,15.0,104796,0,0,1660,0,421,0.05412565751577341,1.4559043919582801
4415,319,15.0,104797,0,0,1660,0,430,0.05176196888777267,1.4579837472791624
4415,320,15.0,104797,0,0,1659,0,432,0.05485821818287167,1.456937988423247
4415,321,15.0,104800,0,0,1659,0,435,0.05462123828020726,1.4568146874319623
4415,322,15.0,104804,0,0,1658,0,430,0.056656525989688004,1.456629474112091
4415,323,15.0,104809,0,0,1657,0,428,0.05518881071737397,1.4583158525606734
